timestamp_utc,altitude_m,gimbal_pitch,lateral_distance_m,ratio,violation,num_persons,drone_lat,drone_lon
2026-06-12T11:18:52.751045+00:00,24.4,-31.3,15.0,0.62,True,1,60.130367,24.515575
2026-06-12T11:18:52.853015+00:00,24.4,-31.3,15.0,0.61,True,1,60.130367,24.515575
2026-06-12T11:18:52.987484+00:00,24.4,-31.3,14.9,0.61,True,1,60.130367,24.515575
2026-06-12T11:18:53.072031+00:00,24.4,-31.3,15.0,0.61,True,1,60.130367,24.515575
2026-06-12T11:18:53.172112+00:00,24.4,-31.3,14.9,0.61,True,1,60.130367,24.515575
2026-06-12T11:18:53.283625+00:00,24.4,-31.3,14.9,0.61,True,1,60.130367,24.515575
2026-06-12T11:18:53.384964+00:00,24.4,-31.3,14.8,0.61,True,1,60.130367,24.515575
2026-06-12T11:18:53.459074+00:00,24.4,-31.3,14.9,0.61,True,1,60.130367,24.515575
2026-06-12T11:18:53.552274+00:00,24.4,-31.3,14.8,0.61,True,1,60.130367,24.515575
2026-06-12T11:18:53.665688+00:00,24.4,-31.3,14.8,0.61,True,1,60.130367,24.515575
2026-06-12T11:18:53.770944+00:00,25.8,-31.4,19.2,0.75,True,1,60.130333,24.515604
2026-06-12T11:18:53.856770+00:00,25.8,-31.4,18.9,0.73,True,1,60.130333,24.515604
2026-06-12T11:18:53.963786+00:00,25.8,-31.4,19.3,0.75,True,1,60.130333,24.515604
2026-06-12T11:18:54.081677+00:00,25.8,-31.4,19.1,0.74,True,1,60.130333,24.515604
2026-06-12T11:18:54.170159+00:00,25.8,-31.4,19.3,0.75,True,1,60.130333,24.515604
2026-06-12T11:18:54.258878+00:00,25.8,-31.4,19.1,0.74,True,1,60.130333,24.515604
2026-06-12T11:18:54.372492+00:00,25.8,-31.4,19.3,0.75,True,1,60.130333,24.515604
2026-06-12T11:18:54.480455+00:00,25.8,-31.4,19.0,0.74,True,1,60.130333,24.515604
2026-06-12T11:18:54.562743+00:00,25.8,-31.4,19.2,0.74,True,1,60.130333,24.515604
2026-06-12T11:18:54.669386+00:00,25.8,-31.4,19.0,0.74,True,1,60.130333,24.515604
2026-06-12T11:18:54.765560+00:00,25.8,-31.4,19.2,0.74,True,1,60.130333,24.515604
2026-06-12T11:18:54.858526+00:00,25.8,-31.4,19.2,0.74,True,1,60.130333,24.515604
2026-06-12T11:18:55.002861+00:00,25.8,-31.4,19.0,0.74,True,1,60.130333,24.515604
2026-06-12T11:18:55.075771+00:00,25.8,-31.4,19.3,0.75,True,1,60.130333,24.515604
2026-06-12T11:18:55.155465+00:00,25.8,-31.4,19.1,0.74,True,1,60.130333,24.515604
2026-06-12T11:18:55.270667+00:00,25.8,-31.4,19.3,0.75,True,1,60.130333,24.515604
2026-06-12T11:18:55.370568+00:00,25.8,-31.4,19.1,0.74,True,1,60.130333,24.515604
2026-06-12T11:18:55.532827+00:00,25.8,-31.4,19.1,0.74,True,1,60.130333,24.515604
2026-06-12T11:18:55.653948+00:00,25.8,-31.4,19.1,0.74,True,1,60.130333,24.515604
2026-06-12T11:18:55.809419+00:00,25.8,-31.4,19.1,0.74,True,1,60.130333,24.515604
2026-06-12T11:18:55.890653+00:00,25.8,-31.4,19.3,0.75,True,1,60.130333,24.515604
2026-06-12T11:18:56.010599+00:00,25.8,-31.4,19.3,0.75,True,1,60.130333,24.515604
2026-06-12T11:18:56.112979+00:00,25.8,-31.3,19.7,0.76,True,1,60.13033,24.515608
2026-06-12T11:18:56.200153+00:00,25.8,-31.3,19.6,0.76,True,1,60.13033,24.515608
2026-06-12T11:18:56.265109+00:00,25.8,-31.3,19.7,0.76,True,1,60.13033,24.515608
2026-06-12T11:18:56.391215+00:00,25.8,-31.3,19.6,0.76,True,1,60.13033,24.515608
2026-06-12T11:18:56.472594+00:00,25.8,-31.3,19.6,0.76,True,1,60.13033,24.515608
2026-06-12T11:18:56.557646+00:00,25.8,-31.3,19.7,0.76,True,1,60.13033,24.515608
2026-06-12T11:18:56.658766+00:00,25.8,-31.3,19.7,0.76,True,1,60.13033,24.515608
2026-06-12T11:18:56.807265+00:00,25.8,-31.3,19.7,0.76,True,1,60.13033,24.515608
2026-06-12T11:18:56.892587+00:00,25.8,-31.3,19.7,0.76,True,1,60.13033,24.515608
2026-06-12T11:18:56.975803+00:00,25.8,-31.3,19.7,0.76,True,1,60.13033,24.515608
2026-06-12T11:18:57.059901+00:00,25.8,-31.3,19.6,0.76,True,1,60.13033,24.515608
2026-06-12T11:18:57.167633+00:00,25.8,-31.3,19.7,0.76,True,1,60.13033,24.515608
2026-06-12T11:18:57.277490+00:00,25.8,-31.3,19.7,0.76,True,1,60.13033,24.515608
2026-06-12T11:18:57.389977+00:00,25.8,-31.3,19.7,0.76,True,1,60.13033,24.515608
2026-06-12T11:18:57.478446+00:00,25.8,-31.3,19.6,0.76,True,1,60.13033,24.515608
2026-06-12T11:18:57.557873+00:00,25.8,-31.3,19.6,0.76,True,1,60.13033,24.515608
2026-06-12T11:18:57.665851+00:00,25.8,-31.3,19.6,0.76,True,1,60.13033,24.515608
2026-06-12T11:18:57.800571+00:00,25.8,-31.3,19.6,0.76,True,1,60.13033,24.515608
2026-06-12T11:18:57.882387+00:00,25.8,-31.3,19.6,0.76,True,1,60.13033,24.515608
2026-06-12T11:18:57.970554+00:00,25.8,-31.3,19.7,0.76,True,1,60.13033,24.515608
2026-06-12T11:18:58.133381+00:00,26.0,-31.4,19.6,0.75,True,1,60.13033,24.515608
2026-06-12T11:18:58.151350+00:00,26.0,-31.4,19.6,0.75,True,1,60.13033,24.515608
2026-06-12T11:18:58.252626+00:00,26.0,-31.4,19.7,0.76,True,1,60.13033,24.515608
2026-06-12T11:18:58.356352+00:00,26.0,-31.4,19.6,0.75,True,1,60.13033,24.515608
2026-06-12T11:18:58.476779+00:00,26.0,-31.4,19.7,0.76,True,1,60.13033,24.515608
2026-06-12T11:18:58.553684+00:00,26.0,-31.4,19.6,0.75,True,1,60.13033,24.515608
2026-06-12T11:18:58.679852+00:00,26.0,-31.4,19.7,0.76,True,1,60.13033,24.515608
2026-06-12T11:18:58.810575+00:00,26.0,-31.4,19.7,0.76,True,1,60.13033,24.515608
2026-06-12T11:18:58.854812+00:00,26.0,-31.4,19.7,0.76,True,1,60.13033,24.515608
2026-06-12T11:18:58.966450+00:00,26.0,-31.4,19.6,0.75,True,1,60.13033,24.515608
2026-06-12T11:18:59.054582+00:00,26.0,-31.4,19.7,0.76,True,1,60.13033,24.515608
2026-06-12T11:18:59.169056+00:00,26.0,-31.4,19.7,0.76,True,1,60.13033,24.515608
2026-06-12T11:18:59.268240+00:00,26.0,-31.4,19.7,0.76,True,1,60.13033,24.515608
2026-06-12T11:18:59.364257+00:00,26.0,-31.4,19.7,0.76,True,1,60.13033,24.515608
2026-06-12T11:18:59.464108+00:00,26.0,-31.4,19.7,0.76,True,1,60.13033,24.515608
2026-06-12T11:18:59.550862+00:00,26.0,-31.4,19.7,0.76,True,1,60.13033,24.515608
2026-06-12T11:18:59.684473+00:00,26.0,-31.4,19.7,0.76,True,1,60.13033,24.515608
2026-06-12T11:18:59.774508+00:00,26.0,-31.4,19.6,0.75,True,1,60.13033,24.515608
2026-06-12T11:18:59.887813+00:00,26.0,-31.4,19.7,0.76,True,1,60.13033,24.515608
2026-06-12T11:18:59.979225+00:00,26.0,-31.4,19.6,0.75,True,1,60.13033,24.515608
2026-06-12T11:19:00.069659+00:00,26.0,-31.4,19.7,0.76,True,1,60.13033,24.515608
2026-06-12T11:19:00.155566+00:00,26.0,-31.4,19.3,0.74,True,1,60.13033,24.515608
2026-06-12T11:19:00.262514+00:00,35.3,-31.3,19.0,0.54,True,1,60.13033,24.515606
2026-06-12T11:19:00.372447+00:00,35.3,-31.3,19.4,0.55,True,2,60.13033,24.515606
2026-06-12T11:19:00.469944+00:00,35.3,-31.3,19.0,0.54,True,1,60.13033,24.515606
2026-06-12T11:19:00.574552+00:00,35.3,-31.3,19.4,0.55,True,2,60.13033,24.515606
2026-06-12T11:19:00.673987+00:00,35.3,-31.3,18.9,0.54,True,3,60.13033,24.515606
2026-06-12T11:19:00.758563+00:00,35.3,-31.3,19.5,0.55,True,3,60.13033,24.515606
2026-06-12T11:19:00.891159+00:00,35.3,-31.3,18.5,0.52,True,5,60.13033,24.515606
2026-06-12T11:19:00.955050+00:00,35.3,-31.3,19.6,0.56,True,5,60.13033,24.515606
2026-06-12T11:19:01.104937+00:00,35.3,-31.3,18.5,0.52,True,5,60.13033,24.515606
2026-06-12T11:19:01.172566+00:00,35.3,-31.3,19.4,0.55,True,6,60.13033,24.515606
2026-06-12T11:19:01.260597+00:00,35.3,-31.3,18.7,0.53,True,5,60.13033,24.515606
2026-06-12T11:19:01.353772+00:00,35.3,-31.3,19.4,0.55,True,6,60.13033,24.515606
2026-06-12T11:19:01.484382+00:00,35.3,-31.3,18.4,0.52,True,4,60.13033,24.515606
2026-06-12T11:19:01.557956+00:00,35.3,-31.3,19.3,0.55,True,7,60.13033,24.515606
2026-06-12T11:19:01.660295+00:00,35.3,-31.3,18.9,0.53,True,6,60.13033,24.515606
2026-06-12T11:19:01.779412+00:00,35.3,-31.3,19.3,0.55,True,7,60.13033,24.515606
2026-06-12T11:19:01.871571+00:00,35.3,-31.3,18.9,0.53,True,6,60.13033,24.515606
2026-06-12T11:19:01.953653+00:00,35.3,-31.3,19.4,0.55,True,6,60.13033,24.515606
2026-06-12T11:19:02.140019+00:00,35.3,-31.3,19.6,0.55,True,6,60.13033,24.515606
2026-06-12T11:19:02.198382+00:00,35.3,-31.3,18.6,0.53,True,7,60.13033,24.515606
2026-06-12T11:19:02.327817+00:00,46.8,-90.0,17.2,0.37,True,10,60.13033,24.515606
2026-06-12T11:19:02.383936+00:00,46.8,-90.0,18.6,0.4,True,7,60.13033,24.515606
2026-06-12T11:19:02.471551+00:00,46.8,-90.0,17.2,0.37,True,10,60.13033,24.515606
2026-06-12T11:19:02.558701+00:00,46.8,-90.0,18.7,0.4,True,9,60.13033,24.515606
2026-06-12T11:19:02.665051+00:00,46.8,-90.0,11.5,0.25,True,7,60.13033,24.515606
2026-06-12T11:19:02.797955+00:00,46.8,-90.0,11.6,0.25,True,6,60.13033,24.515606
2026-06-12T11:19:02.892216+00:00,46.8,-90.0,11.6,0.25,True,7,60.13033,24.515606
2026-06-12T11:19:02.993440+00:00,46.8,-90.0,11.6,0.25,True,6,60.13033,24.515606
2026-06-12T11:19:03.077480+00:00,46.8,-90.0,11.6,0.25,True,7,60.13033,24.515606
2026-06-12T11:19:03.158787+00:00,46.8,-90.0,9.4,0.2,True,2,60.13033,24.515606
2026-06-12T11:19:03.253883+00:00,46.8,-90.0,9.0,0.19,True,3,60.13033,24.515606
2026-06-12T11:19:03.421293+00:00,46.8,-90.0,9.1,0.19,True,2,60.13033,24.515606
2026-06-12T11:19:07.469957+00:00,74.3,-90.0,18.9,0.25,True,1,60.13033,24.515608
2026-06-12T11:19:08.180996+00:00,74.3,-90.0,18.3,0.25,True,1,60.13033,24.515608
2026-06-12T11:19:08.259085+00:00,74.3,-90.0,20.6,0.28,True,1,60.13033,24.515608
2026-06-12T11:19:08.378606+00:00,74.3,-90.0,18.3,0.25,True,1,60.13033,24.515608
2026-06-12T11:19:08.471982+00:00,74.3,-90.0,20.6,0.28,True,1,60.13033,24.515608
2026-06-12T11:19:08.824007+00:00,74.3,-90.0,18.5,0.25,True,1,60.13033,24.515608
2026-06-12T11:19:09.007532+00:00,74.3,-90.0,18.5,0.25,True,1,60.13033,24.515608
2026-06-12T11:19:13.801393+00:00,80.4,-90.0,34.4,0.43,True,1,60.130272,24.51545
2026-06-12T11:19:13.952468+00:00,80.4,-90.0,34.4,0.43,True,1,60.130272,24.51545
2026-06-12T11:19:14.089020+00:00,80.4,-90.0,34.4,0.43,True,1,60.130272,24.51545
2026-06-12T11:19:14.309416+00:00,80.4,-90.0,34.4,0.43,True,1,60.130272,24.51545
2026-06-12T11:19:14.393439+00:00,80.4,-90.0,35.0,0.44,True,1,60.130272,24.51545
2026-06-12T11:19:14.481581+00:00,80.4,-90.0,34.8,0.43,True,1,60.130272,24.51545
2026-06-12T11:19:14.573272+00:00,80.4,-90.0,34.8,0.43,True,1,60.130272,24.51545
2026-06-12T11:19:22.570645+00:00,80.4,-90.0,21.3,0.26,True,1,60.13013,24.515059
2026-06-12T11:19:22.654742+00:00,80.4,-90.0,21.4,0.27,True,1,60.13013,24.515059
2026-06-12T11:19:22.775122+00:00,80.4,-90.0,21.3,0.26,True,1,60.13013,24.515059
2026-06-12T11:19:22.862434+00:00,80.4,-90.0,21.4,0.27,True,1,60.13013,24.515059
2026-06-12T11:19:54.475985+00:00,105.6,-84.8,56.8,0.54,True,1,60.129894,24.51441
2026-06-12T11:19:54.699071+00:00,105.6,-84.8,56.8,0.54,True,1,60.129894,24.51441
2026-06-12T11:19:55.318278+00:00,105.6,-84.8,56.5,0.54,True,1,60.129894,24.51441
2026-06-12T11:19:55.661097+00:00,117.4,-84.8,56.9,0.48,True,1,60.129894,24.51441
2026-06-12T11:19:55.859421+00:00,117.4,-84.8,56.9,0.48,True,1,60.129894,24.51441
2026-06-12T11:19:56.352845+00:00,117.4,-84.8,56.2,0.48,True,1,60.129894,24.51441
2026-06-12T11:19:56.488439+00:00,117.4,-84.8,55.9,0.48,True,1,60.129894,24.51441
2026-06-12T11:19:56.561671+00:00,117.4,-84.8,55.7,0.47,True,1,60.129894,24.51441
2026-06-12T11:19:56.686046+00:00,117.4,-84.8,55.9,0.48,True,1,60.129894,24.51441
2026-06-12T11:19:56.785277+00:00,117.4,-84.8,55.7,0.47,True,1,60.129894,24.51441
2026-06-12T11:19:56.854172+00:00,117.4,-84.8,57.2,0.49,True,1,60.129894,24.51441
2026-06-12T11:19:57.988631+00:00,127.5,-84.8,55.9,0.44,True,1,60.129894,24.51441
2026-06-12T11:19:58.105733+00:00,127.5,-84.8,55.9,0.44,True,1,60.129894,24.51441
2026-06-12T11:19:58.194928+00:00,127.5,-84.8,55.6,0.44,True,1,60.129894,24.51441
2026-06-12T11:19:58.283596+00:00,127.5,-84.8,55.5,0.44,True,1,60.129894,24.51441
2026-06-12T11:19:58.355736+00:00,127.5,-84.8,55.9,0.44,True,1,60.129894,24.51441
2026-06-12T11:19:58.483145+00:00,127.5,-84.8,55.9,0.44,True,1,60.129894,24.51441
2026-06-12T11:19:58.958823+00:00,127.5,-84.8,55.3,0.43,True,1,60.129894,24.51441
2026-06-12T11:19:59.979910+00:00,132.6,-84.8,67.1,0.51,True,1,60.129898,24.514425
2026-06-12T11:20:00.055096+00:00,132.6,-84.8,67.0,0.51,True,1,60.129898,24.514425
2026-06-12T11:20:00.175592+00:00,132.6,-84.8,46.9,0.35,True,1,60.129898,24.514425
2026-06-12T11:20:00.251639+00:00,132.6,-84.8,54.2,0.41,True,1,60.129898,24.514425
2026-06-12T11:20:00.351202+00:00,132.6,-84.8,54.2,0.41,True,1,60.129898,24.514425
2026-06-12T11:20:00.471274+00:00,132.6,-84.8,54.2,0.41,True,1,60.129898,24.514425
2026-06-12T11:20:00.562664+00:00,132.6,-84.8,54.2,0.41,True,1,60.129898,24.514425
2026-06-12T11:20:00.691185+00:00,132.6,-84.8,54.3,0.41,True,1,60.129898,24.514425
2026-06-12T11:20:00.912394+00:00,132.6,-84.8,54.4,0.41,True,1,60.129898,24.514425
2026-06-12T11:20:01.362532+00:00,132.6,-84.8,54.5,0.41,True,1,60.129898,24.514425
2026-06-12T11:20:01.459178+00:00,132.6,-84.8,47.1,0.35,True,1,60.129898,24.514425
2026-06-12T11:20:01.986750+00:00,132.6,-84.8,52.5,0.4,True,1,60.12991,24.514462
2026-06-12T11:20:02.191998+00:00,132.6,-84.8,52.5,0.4,True,1,60.12991,24.514462
2026-06-12T11:20:02.609925+00:00,132.6,-84.8,52.6,0.4,True,1,60.12991,24.514462
2026-06-12T11:20:02.706839+00:00,132.6,-84.8,52.7,0.4,True,1,60.12991,24.514462
2026-06-12T11:20:02.887884+00:00,132.6,-84.8,52.6,0.4,True,1,60.12991,24.514462
2026-06-12T11:20:03.058124+00:00,132.6,-84.8,52.5,0.4,True,1,60.12991,24.514462
2026-06-12T11:20:03.159595+00:00,132.6,-84.8,44.8,0.34,True,1,60.12991,24.514462
2026-06-12T11:20:03.388668+00:00,132.6,-84.8,52.5,0.4,True,1,60.12991,24.514462
2026-06-12T11:20:03.588436+00:00,132.6,-84.8,52.5,0.4,True,1,60.12991,24.514462
2026-06-12T11:20:03.664393+00:00,132.6,-84.8,44.8,0.34,True,1,60.12991,24.514462
2026-06-12T11:20:03.773146+00:00,132.6,-84.8,44.8,0.34,True,2,60.12991,24.514462
2026-06-12T11:20:03.855976+00:00,132.6,-84.8,44.8,0.34,True,1,60.12991,24.514462
2026-06-12T11:20:04.128262+00:00,132.6,-84.8,44.8,0.34,True,1,60.12991,24.51446
2026-06-12T11:20:04.200569+00:00,132.6,-84.8,52.6,0.4,True,1,60.12991,24.51446
2026-06-12T11:20:04.313848+00:00,132.6,-84.8,44.8,0.34,True,1,60.12991,24.51446
2026-06-12T11:20:04.355334+00:00,132.6,-84.8,44.8,0.34,True,2,60.12991,24.51446
2026-06-12T11:20:04.468931+00:00,132.6,-84.8,52.6,0.4,True,1,60.12991,24.51446
2026-06-12T11:20:04.556481+00:00,132.6,-84.8,44.8,0.34,True,2,60.12991,24.51446
2026-06-12T11:20:04.659549+00:00,132.6,-84.8,52.6,0.4,True,1,60.12991,24.51446
2026-06-12T11:20:04.767685+00:00,132.6,-84.8,44.8,0.34,True,1,60.12991,24.51446
2026-06-12T11:20:04.888948+00:00,132.6,-84.8,52.5,0.4,True,1,60.12991,24.51446
2026-06-12T11:20:05.101206+00:00,132.6,-84.8,52.5,0.4,True,1,60.12991,24.51446
2026-06-12T11:20:05.370985+00:00,132.6,-84.8,52.5,0.4,True,1,60.12991,24.51446
2026-06-12T11:20:05.470885+00:00,132.6,-84.8,52.5,0.4,True,1,60.12991,24.51446
2026-06-12T11:20:05.729623+00:00,132.6,-84.8,44.9,0.34,True,1,60.12991,24.51446
2026-06-12T11:20:05.811220+00:00,132.6,-84.8,52.5,0.4,True,1,60.12991,24.51446
2026-06-12T11:20:05.906994+00:00,132.6,-84.8,52.5,0.4,True,1,60.12991,24.51446
2026-06-12T11:20:06.019510+00:00,132.6,-84.8,44.9,0.34,True,1,60.12991,24.51446
2026-06-12T11:20:06.113492+00:00,132.6,-84.8,44.9,0.34,True,1,60.12991,24.51446
2026-06-12T11:20:06.251567+00:00,132.7,-84.8,44.8,0.34,True,1,60.12991,24.514462
2026-06-12T11:20:06.661419+00:00,132.7,-84.8,44.8,0.34,True,1,60.12991,24.514462
2026-06-12T11:20:06.981846+00:00,132.7,-84.8,44.8,0.34,True,1,60.12991,24.514462
2026-06-12T11:20:07.183334+00:00,132.7,-84.8,44.8,0.34,True,1,60.12991,24.514462
2026-06-12T11:20:07.590488+00:00,132.7,-84.8,44.8,0.34,True,1,60.12991,24.514462
2026-06-12T11:20:07.787797+00:00,132.7,-84.8,44.9,0.34,True,1,60.12991,24.514462
2026-06-12T11:20:07.987168+00:00,132.7,-84.8,44.9,0.34,True,1,60.12991,24.514462
2026-06-12T11:20:08.277806+00:00,133.0,-84.8,43.9,0.33,True,1,60.129936,24.514421
2026-06-12T11:20:08.370571+00:00,133.0,-84.8,29.9,0.22,True,2,60.129936,24.514421
2026-06-12T11:20:08.568150+00:00,133.0,-84.8,29.9,0.22,True,2,60.129936,24.514421
2026-06-12T11:20:08.654582+00:00,133.0,-84.8,43.9,0.33,True,1,60.129936,24.514421
2026-06-12T11:20:08.763132+00:00,133.0,-84.8,29.9,0.22,True,1,60.129936,24.514421
2026-06-12T11:20:09.003471+00:00,133.0,-84.8,50.7,0.38,True,1,60.129936,24.514421
2026-06-12T11:20:09.098793+00:00,133.0,-84.8,50.7,0.38,True,1,60.129936,24.514421
2026-06-12T11:20:09.376899+00:00,133.0,-84.8,50.6,0.38,True,1,60.129936,24.514421
2026-06-12T11:20:09.465370+00:00,133.0,-84.8,50.4,0.38,True,1,60.129936,24.514421
2026-06-12T11:20:09.550188+00:00,133.0,-84.8,43.7,0.33,True,1,60.129936,24.514421
2026-06-12T11:20:09.703673+00:00,133.0,-84.8,50.3,0.38,True,1,60.129936,24.514421
2026-06-12T11:20:09.783513+00:00,133.0,-84.8,50.6,0.38,True,1,60.129936,24.514421
2026-06-12T11:20:09.855136+00:00,133.0,-84.8,50.4,0.38,True,1,60.129936,24.514421
2026-06-12T11:20:09.973273+00:00,133.0,-84.8,50.6,0.38,True,1,60.129936,24.514421
2026-06-12T11:20:10.067524+00:00,133.0,-84.8,50.4,0.38,True,1,60.129936,24.514421
2026-06-12T11:20:10.160141+00:00,133.0,-84.8,50.2,0.38,True,1,60.129936,24.514421
2026-06-12T11:20:11.050359+00:00,133.3,-84.8,42.3,0.32,True,2,60.13005,24.514256
2026-06-12T11:20:11.573038+00:00,133.3,-84.8,42.2,0.32,True,1,60.13005,24.514256
2026-06-12T11:20:11.873008+00:00,133.3,-84.8,42.2,0.32,True,1,60.13005,24.514256
2026-06-12T11:20:12.094317+00:00,133.3,-84.8,42.2,0.32,True,1,60.13005,24.514256
2026-06-12T11:20:12.158431+00:00,133.3,-84.8,26.5,0.2,True,1,60.13005,24.514256
2026-06-12T11:20:12.353405+00:00,133.3,-84.8,26.5,0.2,True,2,60.13005,24.514256
2026-06-12T11:20:12.558941+00:00,133.6,-84.8,36.0,0.27,True,2,60.130222,24.51401
2026-06-12T11:20:12.794187+00:00,133.6,-84.8,50.9,0.38,True,1,60.130222,24.51401
2026-06-12T11:20:12.882840+00:00,133.6,-84.8,50.9,0.38,True,2,60.130222,24.51401
2026-06-12T11:20:12.955718+00:00,133.6,-84.8,49.6,0.37,True,1,60.130222,24.51401
2026-06-12T11:20:13.069092+00:00,133.6,-84.8,50.9,0.38,True,2,60.130222,24.51401
2026-06-12T11:20:13.154321+00:00,133.6,-84.8,49.6,0.37,True,1,60.130222,24.51401
2026-06-12T11:20:19.432677+00:00,133.7,-84.8,69.6,0.52,True,1,60.13053,24.513561
2026-06-12T11:20:19.450538+00:00,133.7,-84.8,55.5,0.42,True,1,60.13053,24.513561
2026-06-12T11:20:19.553469+00:00,133.7,-84.8,69.6,0.52,True,1,60.13053,24.513561
2026-06-12T11:21:12.051348+00:00,134.6,-84.8,71.6,0.53,True,1,60.13094,24.513113
2026-06-12T11:21:12.156090+00:00,134.6,-84.8,71.6,0.53,True,1,60.13094,24.513113
2026-06-12T11:21:12.262634+00:00,134.6,-84.8,73.3,0.55,True,1,60.13094,24.513113
2026-06-12T11:21:12.461293+00:00,134.6,-84.8,73.3,0.55,True,1,60.13094,24.513113
2026-06-12T11:21:20.383533+00:00,134.7,-84.8,18.2,0.14,True,1,60.13011,24.514387
2026-06-12T11:21:20.592732+00:00,134.7,-84.8,18.2,0.14,True,1,60.13011,24.514387
2026-06-12T11:21:21.161677+00:00,134.7,-84.8,31.4,0.23,True,1,60.13011,24.514387
2026-06-12T11:21:21.353810+00:00,134.7,-84.8,31.4,0.23,True,1,60.13011,24.514387
2026-06-12T11:21:22.080076+00:00,134.5,-84.8,33.3,0.25,True,1,60.13006,24.514484
2026-06-12T11:21:22.272570+00:00,134.5,-84.8,33.3,0.25,True,1,60.13006,24.514484
2026-06-12T11:21:23.456888+00:00,134.6,-84.8,33.6,0.25,True,2,60.13006,24.514484
2026-06-12T11:21:23.551902+00:00,134.6,-84.8,33.6,0.25,True,2,60.13006,24.514484
2026-06-12T11:21:23.674844+00:00,134.6,-84.8,33.6,0.25,True,1,60.13006,24.514484
2026-06-12T11:21:24.274444+00:00,134.6,-84.8,33.6,0.25,True,1,60.13006,24.514484
2026-06-12T11:21:24.395173+00:00,134.6,-84.8,33.6,0.25,True,1,60.13006,24.514484
2026-06-12T11:21:24.782542+00:00,134.6,-84.8,33.7,0.25,True,1,60.13006,24.514484
2026-06-12T11:21:24.870164+00:00,134.6,-84.8,51.0,0.38,True,1,60.13006,24.514484
2026-06-12T11:21:25.255308+00:00,134.6,-84.8,50.9,0.38,True,1,60.13006,24.514484
2026-06-12T11:21:25.484164+00:00,134.6,-84.8,50.9,0.38,True,1,60.13006,24.514484
2026-06-12T11:21:25.926985+00:00,134.6,-84.8,50.8,0.38,True,1,60.13006,24.514484
2026-06-12T11:21:26.019186+00:00,134.6,-84.8,50.8,0.38,True,1,60.13006,24.514484
2026-06-12T11:21:26.466837+00:00,134.6,-84.8,50.7,0.38,True,1,60.13006,24.514484
2026-06-12T11:21:26.559842+00:00,134.6,-84.8,50.7,0.38,True,1,60.13006,24.514484
2026-06-12T11:21:26.694649+00:00,134.6,-84.8,50.7,0.38,True,1,60.13006,24.514484
2026-06-12T11:21:26.795238+00:00,134.6,-84.8,50.7,0.38,True,1,60.13006,24.514484
2026-06-12T11:21:26.955331+00:00,134.6,-84.8,50.7,0.38,True,1,60.13006,24.514484
2026-06-12T11:21:27.108049+00:00,134.6,-84.8,50.6,0.38,True,1,60.13006,24.514484
2026-06-12T11:21:27.296058+00:00,134.6,-84.8,50.6,0.38,True,1,60.13006,24.514484
2026-06-12T11:21:27.466865+00:00,134.6,-84.8,33.9,0.25,True,2,60.13006,24.514484
2026-06-12T11:21:27.673771+00:00,134.6,-84.8,33.9,0.25,True,2,60.13006,24.514484
2026-06-12T11:21:29.666078+00:00,134.6,-84.8,50.6,0.38,True,1,60.13006,24.514486
2026-06-12T11:21:29.855602+00:00,134.6,-84.8,50.6,0.38,True,1,60.13006,24.514486
2026-06-12T11:21:30.765478+00:00,134.6,-84.8,50.6,0.38,True,1,60.13006,24.514486
2026-06-12T11:21:30.955808+00:00,134.6,-84.8,36.7,0.27,True,1,60.13006,24.514486
2026-06-12T11:21:31.058267+00:00,134.6,-84.8,50.6,0.38,True,1,60.13006,24.514486
2026-06-12T11:21:31.165528+00:00,134.6,-84.8,36.7,0.27,True,2,60.13006,24.514486
2026-06-12T11:21:31.375234+00:00,134.6,-84.8,50.5,0.38,True,1,60.13006,24.514486
2026-06-12T11:21:32.090435+00:00,134.6,-84.8,50.4,0.37,True,1,60.13006,24.514486
2026-06-12T11:21:32.577518+00:00,134.6,-84.8,36.8,0.27,True,1,60.13006,24.514486
2026-06-12T11:21:33.196702+00:00,134.6,-84.8,50.3,0.37,True,1,60.13006,24.514484
2026-06-12T11:21:33.384886+00:00,134.6,-84.8,50.3,0.37,True,1,60.13006,24.514484
2026-06-12T11:21:33.472536+00:00,134.6,-84.8,50.4,0.37,True,1,60.13006,24.514484
2026-06-12T11:21:33.565785+00:00,134.6,-84.8,50.3,0.37,True,1,60.13006,24.514484
2026-06-12T11:21:42.955734+00:00,134.6,-84.8,38.7,0.29,True,1,60.130054,24.514486
2026-06-12T11:21:43.991618+00:00,134.6,-84.8,21.8,0.16,True,1,60.130074,24.514515
2026-06-12T11:21:44.094145+00:00,134.6,-84.8,21.8,0.16,True,1,60.130074,24.514515
2026-06-12T11:21:44.184449+00:00,134.6,-84.8,21.8,0.16,True,1,60.130074,24.514515
2026-06-12T11:21:44.682240+00:00,134.6,-84.8,38.6,0.29,True,1,60.130074,24.514515
2026-06-12T11:21:44.772965+00:00,134.6,-84.8,38.6,0.29,True,1,60.130074,24.514515
2026-06-12T11:21:44.860131+00:00,134.6,-84.8,38.6,0.29,True,1,60.130074,24.514515
2026-06-12T11:21:45.037783+00:00,134.6,-84.8,38.6,0.29,True,2,60.130074,24.514515
2026-06-12T11:21:45.162001+00:00,134.6,-84.8,61.0,0.45,True,1,60.130074,24.514515
2026-06-12T11:21:45.394502+00:00,134.6,-84.8,61.0,0.45,True,1,60.130074,24.514515
